"MeterID","year_month","Allocation","Consumption"
"067-059","2023_02","0","38.16810344827585"
"067-059","2022_07","0","122.9310344827587"
"076-092","2022_02","0","405.3220338983049"
"076-092","2022_06","0","911.6224219989425"
"076-092","2022_11","0","361.47540983606535"
"076-092","2022_04","0","808.9030286190605"
"076-092","2022_09","0","1233.4999999999995"
"076-092","2023_06","0","900.2696985721836"
"076-092","2023_09","0","1042.3728813559317"
"076-092","2023_04","0","400.0921424533636"
"076-092","2023_12","0","433.8939393939394"
"076-092","2023_08","0","1068.8499179879711"
"076-092","2024_10","0","291.2903225806452"
"076-092","2024_05","0","251.50000000000014"
"076-092","2022_03","0","571.1355932203388"
"076-092","2024_06","0","1021.6129032258066"
"076-092","2022_08","0","1201.7677419354839"
"076-092","2024_02","0","114.5"
"076-092","2023_01","0","76.76190476190476"
"076-092","2022_12","0","134.19984387197505"
"076-092","2023_03","0","109.56896551724131"
"076-092","2024_07","0","1216.5"
"076-092","2024_01","0","294.5"
"076-092","2023_05","0","489.39344262295106"
"076-092","2024_03","0","77.5"
"076-092","2024_09","0","1248.3870967741932"
"076-092","2023_02","0","91.55747126436779"
"076-092","2023_11","0","703.1818181818185"
"076-092","2022_10","0","547.929508196721"
"076-092","2023_07","0","1040.499999999999"
"076-092","2022_05","0","902.0491803278683"
"076-092","2024_08","0","1275.7741935483866"
"076-092","2024_04","0","220.93548387096783"
"076-092","2023_10","0","783.1530559835646"
"076-092","2022_07","0","952.0000000000005"
"078-024","2022_09","0","30.952380952380953"
"078-024","2022_08","0","81.48873527905789"
"078-024","2022_02","0","26.50847457627118"
"078-024","2022_10","0","26.086048454469502"
"078-024","2024_02","0","233.68298109010007"
"078-024","2022_05","0","53.982758620689644"
"078-024","2023_02","0","46.26664959016394"
"078-024","2022_12","0","28.032894736842103"
"078-024","2023_11","0","25.238095238095248"
"078-024","2022_11","0","22.10526315789473"
"078-024","2022_04","0","50.23874926943307"
"078-024","2024_03","0","273.4999999999999"
"078-024","2022_06","0","157.64071190211345"
"078-024","2023_04","0","50.168878480353904"
"078-024","2023_03","0","61.49180327868854"
"078-024","2024_10","0","19.999999999999996"
"078-024","2024_05","0","84.36065573770487"
"078-024","2022_03","0","48.338983050847446"
"078-024","2023_12","0","122.35741652983033"
"078-024","2024_09","0","66.66666666666666"
"078-024","2024_01","0","175.31034482758633"
"078-024","2024_08","0","68.63841807909604"
"078-024","2023_10","0","36.2128545407234"
"078-024","2024_04","0","136.55076679005813"
"078-024","2023_05","0","46.25396825396829"
"078-024","2023_06","0","94.5547201336675"
"078-024","2023_07","0","137.05263157894737"
"078-024","2023_01","0","29.546875"
"078-024","2023_08","0","83.06816220880069"
"078-024","2024_06","0","70.40705751597667"
"078-024","2023_09","0","59.01639344262291"
"078-024","2024_07","0","67.77966101694918"
"078-024","2022_07","0","202.5"
"017-027","2024_08","0","70.66176470588239"
"017-027","2023_07","0","79.43548387096772"
"017-027","2022_03","0","71.1864406779661"
"017-027","2023_12","0","54.25"
"017-027","2023_10","0","124"
"017-027","2023_03","0","39.81980374665478"
"017-027","2023_11","0","54.75"
"017-027","2024_10","0","117.1694915254237"
"017-027","2024_06","0","70.71428571428568"
"017-027","2024_09","0","101.3878364905284"
"017-027","2024_01","0","7"
"017-027","2023_08","0","79.99999999999997"
"017-027","2022_12","0","37.94029850746269"
"017-027","2023_05","0","72.73072717331877"
"017-027","2023_06","0","74.03225806451614"
"017-027","2022_04","0","85.42372881355932"
"017-027","2022_08","0","122.42372881355938"
"017-027","2022_07","0","105.17100935997979"
"017-027","2022_06","0","66.71641791044776"
"017-027","2022_11","0","39.23294243070363"
"017-027","2024_03","0","10.483870967741934"
"017-027","2023_01","0","16.247185126996605"
"017-027","2022_10","0","76.94642857142856"
"017-027","2022_09","0","84.73335351089588"
"017-027","2024_04","0","12.580645161290324"
"017-027","2024_02","0","0"
"017-027","2023_09","0","112.9032258064516"
"017-027","2023_02","0","7.859649122807017"
"017-027","2024_11","0","22.677966101694917"
"017-027","2022_05","0","71.43460662787757"
"017-027","2024_05","0","59.506912442396285"
"017-027","2024_07","0","70.81722689075633"
"017-027","2023_04","0","45.76271186440677"
"077-227","","0","0"
"002-155","2022_03","0","7.322033898305087"
"002-155","2022_08","0","10.67213114754098"
"002-155","2024_08","0","10.65625"
"002-155","2022_06","0","9.23076923076923"
"002-155","2024_11","0","1.3548387096774193"
"002-155","2024_06","0","7.999999999999999"
"002-155","2022_07","0","10.452711223203027"
"002-155","2022_05","0","9.465449804432856"
"002-155","2023_01","0","4.973076923076924"
"002-155","2023_08","0","7.75"
"002-155","2022_04","0","8.135593220338986"
"002-155","2022_12","0","7.153846153846155"
"002-155","2024_04","0","6.724137931034486"
"002-155","2023_06","0","5.412280701754384"
"002-155","2024_03","0","7.27919911012236"
"002-155","2024_05","0","8.181609195402299"
"002-155","2023_04","0","7.758620689655176"
"002-155","2024_10","0","10.499999999999996"
"002-155","2024_09","0","10.176411290322578"
"002-155","2023_02","0","4.199999999999999"
"002-155","2022_09","0","13.328454332552687"
"002-155","2024_07","0","10.579166666666666"
"002-155","2024_01","0","9.005955334987593"
"002-155","2023_11","0","8.769230769230768"
"002-155","2023_03","0","7.4741379310344875"
"002-155","2024_02","0","8.419354838709676"
"002-155","2022_11","0","6.923076923076924"
"002-155","2023_09","0","8.428571428571427"
"002-155","2023_12","0","9.061538461538461"
"002-155","2023_07","0","7.75"
"002-155","2023_05","0","5.604960677555957"
"002-155","2023_10","0","8.863736263736264"
"002-155","2022_10","0","14.392857142857133"
"205-313","2022_10","0","45.94642857142855"
"205-313","2023_01","0","13.492063492063496"
"205-313","2024_11","0","25.63492063492063"
"205-313","2023_03","0","9.355932203389829"
"205-313","2023_08","0","63.49999999999997"
"205-313","2022_08","0","61.515625"
"205-313","2022_07","0","46.40977822580647"
"205-313","2022_12","0","24.603174603174615"
"205-313","2023_02","0","0"
"205-313","2023_09","0","59.235589635113705"
"205-313","2024_07","0","48.05776736924277"
"205-313","2024_01","0","10.199999999999998"
"205-313","2024_08","0","52.15873015873018"
"205-313","2023_10","0","59.45901639344265"
"205-313","2024_05","0","28.28999434708873"
"205-313","2024_09","0","46.14285714285713"
"205-313","2024_03","0","5.172413793103448"
"205-313","2022_05","0","43.69327501366869"
"205-313","2023_12","0","18.6"
"205-313","2023_04","0","23.38983050847457"
"205-313","2022_04","0","48.81355932203392"
"205-313","2023_07","0","39.15166949632143"
"205-313","2022_06","0","34.354838709677416"
"205-313","2024_02","0","0"
"205-313","2022_03","0","19.525423728813553"
"205-313","2024_06","0","42.78688524590161"
"205-313","2022_11","0","34.136904761904766"
"205-313","2024_04","0","12.931034482758626"
"205-313","2023_05","0","15.710377639012778"
"205-313","2024_10","0","41.82539682539681"
"205-313","2022_09","0","54.50892857142856"
"205-313","2023_06","0","5.263157894736841"
"205-313","2023_11","0","35.13442622950819"
"175-092","2022_02","0","24.084745762711865"
"175-092","2024_04","0","17.508196721311474"
"175-092","2022_12","0","20.44358974358974"
"175-092","2023_01","0","34.81538461538461"
"175-092","2022_03","0","106.66101694915247"
"175-092","2024_05","0","45.22950819672133"
"175-092","2024_09","0","52.25806451612903"
"175-092","2023_09","0","50.17241379310341"
"175-092","2022_05","0","93.50819672131149"
"175-092","2022_09","0","137.49999999999997"
"175-092","2022_04","0","99.40177827174209"
"175-092","2024_10","0","38.32258064516129"
"175-092","2024_08","0","83.37247983870961"
"175-092","2023_07","0","102.78947368421049"
"175-092","2023_03","0","7.070175438596493"
"175-092","2023_04","0","34.56140350877192"
"175-092","2023_08","0","86.35571687840286"
"175-092","2024_07","0","97.359375"
"175-092","2024_06","0","63.949795081967224"
"175-092","2023_10","0","49.08757525998904"
"175-092","2022_07","0","91.47540983606555"
"175-092","2022_10","0","95.69999999999996"
"175-092","2023_05","0","93"
"175-092","2023_06","0","91.57894736842105"
"175-092","2022_06","0","89.90163934426229"
"175-092","2023_02","0","26.076113360323877"
"175-092","2023_11","0","43.80952380952381"
"175-092","2023_12","0","36.657962109575"
"175-092","2024_03","0","0"
"175-092","2022_11","0","11"
"175-092","2022_08","0","107.8005464480874"
"175-092","2024_02","0","13.548387096774198"
"175-092","2024_01","0","20.999999999999993"
"100-186","2022_08","0","280.32821300563245"
"100-186","2022_09","0","299.5238095238096"
"100-186","2022_12","0","79.69298245614034"
"100-186","2023_10","0","32.31147540983607"
"100-186","2024_03","0","39"
"100-186","2022_02","0","81.54237288135593"
"100-186","2022_11","0","103.68421052631577"
"100-186","2022_05","0","129.8793103448276"
"100-186","2024_07","0","5.779661016949156"
"100-186","2023_03","0","67.08196721311478"
"100-186","2024_10","0","0.42857142857142855"
"100-186","2024_09","0","1.4285714285714295"
"100-186","2023_01","0","71.6875"
"100-186","2022_03","0","148.6949152542373"
"100-186","2024_06","0","16.308696860238964"
"100-186","2022_06","0","181.8398220244717"
"100-186","2022_04","0","132.36616014026885"
"100-186","2023_12","0","74.64655172413794"
"100-186","2024_05","0","42.68852459016392"
"100-186","2024_08","0","2.447941888619854"
"100-186","2023_04","0","47.32708821233414"
"100-186","2023_02","0","61.92725409836067"
"100-186","2022_10","0","178.94820384294073"
"100-186","2023_11","0","110.25"
"100-186","2024_04","0","40.24061343204653"
"100-186","2023_08","0","83.56255392579811"
"100-186","2022_07","0","209.00000000000014"
"100-186","2023_06","0","24.744360902255636"
"100-186","2023_09","0","107.70491803278689"
"100-186","2024_01","0","26.189655172413797"
"100-186","2023_07","0","15.77192982456141"
"100-186","2023_05","0","38.38095238095238"
"100-186","2024_02","0","33.59121245828698"
"005-092","2022_04","0","128.64406779661027"
"005-092","2022_07","0","144.36670870113497"
"005-092","2022_09","0","125.84894613583131"
"005-092","2023_06","0","97.13880288957692"
"005-092","2023_05","0","94.18269812462194"
"005-092","2023_08","0","119.8970588235295"
"005-092","2022_06","0","209.53846153846146"
"005-092","2024_06","0","191"
"005-092","2024_10","0","267.49999999999994"
"005-092","2024_04","0","18.62068965517242"
"005-092","2024_08","0","256.71875"
"005-092","2023_10","0","124.2505494505494"
"005-092","2024_02","0","0"
"005-092","2024_09","0","257.82762096774184"
"005-092","2022_11","0","44.76923076923074"
"005-092","2024_07","0","254.80416666666667"
"005-092","2023_02","0","8.866666666666662"
"005-092","2023_12","0","65.33846153846159"
"005-092","2024_01","0","6.323076923076924"
"005-092","2024_03","0","16.13793103448277"
"005-092","2023_07","0","119.8970588235295"
"005-092","2022_08","0","127.0491803278689"
"005-092","2024_05","0","185.87471264367818"
"005-092","2023_11","0","63.230769230769276"
"005-092","2022_05","0","211.13011734028674"
"005-092","2022_12","0","46.26153846153843"
"005-092","2023_03","0","22.204022988505734"
"005-092","2024_11","0","34.516129032258064"
"005-092","2023_04","0","23.793103448275847"
"005-092","2023_01","0","14.519230769230765"
"005-092","2023_09","0","121.32773109243693"
"005-092","2022_03","0","115.77966101694923"
"005-092","2022_10","0","130.64285714285705"
"017-007","2022_06","0","68.95522388059699"
"017-007","2023_08","0","88.00000000000001"
"017-007","2022_04","0","79.83050847457623"
"017-007","2023_09","0","74.71986417657043"
"017-007","2022_09","0","48.673728813559336"
"017-007","2022_03","0","66.52542372881354"
"017-007","2024_03","0","66.88709677419358"
"017-007","2023_07","0","82.11290322580645"
"017-007","2023_04","0","49.830508474576256"
"017-007","2024_09","0","50.705882352941174"
"017-007","2023_05","0","51.4989065062876"
"017-007","2022_08","0","37.30508474576271"
"017-007","2024_11","0","12"
"017-007","2024_08","0","25.985294117647072"
"017-007","2023_02","0","51.087719298245624"
"017-007","2024_04","0","64.35483870967745"
"017-007","2024_07","0","26.523109243697494"
"017-007","2024_05","0","41.58755760368664"
"017-007","2022_10","0","54.25"
"017-007","2024_02","0","64.08064516129033"
"017-007","2022_05","0","72.70376928914747"
"017-007","2023_06","0","49.838709677419374"
"017-007","2023_11","0","64.49917763157895"
"017-007","2024_06","0","33.21428571428572"
"017-007","2022_11","0","49.05223880597013"
"017-007","2024_10","0","62"
"017-007","2023_12","0","66.359375"
"017-007","2023_10","0","75.05263157894734"
"017-007","2023_01","0","54.9798376538361"
"017-007","2024_01","0","68.22379032258065"
"017-007","2023_03","0","52.47279214986617"
"017-007","2022_12","0","50.43283582089549"
"017-007","2022_07","0","48.25626106754365"
"232-404","2022_06","0","114.09090909090904"
"232-404","2022_07","0","126.62272727272719"
"232-404","2022_10","0","117.35714285714293"
"232-404","2024_09","0","35.15944089078419"
"232-404","2022_08","0","156.55"
"232-404","2023_11","0","36.49634273772203"
"232-404","2022_03","0","33.22033898305086"
"232-404","2024_05","0","13.770491803278691"
"232-404","2024_10","0","0.9253731343283577"
"232-404","2024_08","0","49.20634920634923"
"232-404","2023_08","0","166.8095238095238"
"232-404","2023_09","0","123.1001642036125"
"232-404","2022_04","0","99.66101694915251"
"232-404","2024_07","0","44.79104865990112"
"232-404","2022_12","0","24.42424242424243"
"232-404","2022_05","0","108.7550077041602"
"232-404","2023_02","0","19.93220338983051"
"232-404","2023_06","0","78.68852459016394"
"232-404","2023_10","0","58.793103448275836"
"232-404","2023_04","0","34.21052631578948"
"232-404","2024_06","0","41.311475409836056"
"232-404","2024_11","0","0.8358208955223876"
"232-404","2023_05","0","54.62467644521139"
"232-404","2024_03","0","0"
"232-404","2024_02","0","0"
"232-404","2023_03","0","25.924174843889386"
"232-404","2023_01","0","23.740112994350287"
"232-404","2022_11","0","74.59956709956708"
"232-404","2024_01","0","9.227272727272727"
"232-404","2023_12","0","13.621212121212121"
"232-404","2022_09","0","141.38571428571427"
"232-404","2023_07","0","117.16549570647929"
"232-404","2024_04","0","0"
"069-506","2023_02","0","5.84698275862069"
"069-506","2022_02","0","41.38983050847459"
"069-506","2023_09","0","73.96551724137933"
"069-506","2024_10","0","24.096774193548388"
"069-506","2022_06","0","73.7241379310345"
"069-506","2022_12","0","27.082479508196723"
"069-506","2023_05","0","33.54098360655739"
"069-506","2023_08","0","74.06130268199234"
"069-506","2022_10","0","113.0595888628676"
"069-506","2022_04","0","56.888135593220326"
"069-506","2022_05","0","58.89999999999997"
"069-506","2023_06","0","58.584439240176934"
"069-506","2023_12","0","22.338017174082733"
"069-506","2024_08","0","119.09677419354838"
"069-506","2024_06","0","81.46543778801846"
"069-506","2023_10","0","82.71921182266007"
"069-506","2022_08","0","118.83634373289549"
"069-506","2023_07","0","65.93650793650794"
"069-506","2022_03","0","58.32203389830511"
"069-506","2024_07","0","91.00000000000004"
"069-506","2024_01","0","7.622950819672126"
"069-506","2023_11","0","80.95238095238092"
"069-506","2023_03","0","4.275862068965516"
"069-506","2022_07","0","79.63793103448279"
"069-506","2024_02","0","4.176876617773942"
"069-506","2024_09","0","120.48387096774194"
"069-506","2024_05","0","39.85714285714285"
"069-506","2022_09","0","117.61904761904765"
"069-506","2023_04","0","27.738835500282654"
"069-506","2023_01","0","14.53125"
"069-506","2024_04","0","36.24561403508771"
"069-506","2022_11","0","108.19672131147546"
"069-506","2024_03","0","3.8070175438596476"
"228-002","2022_09","0","27.28095238095239"
"228-002","2022_07","0","16.089393939393943"
"228-002","2024_04","0","0"
"228-002","2022_03","0","0.5084745762711863"
"228-002","2023_02","0","27.0508474576271"
"228-002","2022_12","0","29.59090909090908"
"228-002","2023_12","0","16.9090909090909"
"228-002","2024_09","0","6.634920634920633"
"228-002","2023_11","0","17.01567398119122"
"228-002","2023_08","0","22.634920634920636"
"228-002","2023_03","0","23.306868867082944"
"228-002","2024_01","0","12.287878787878784"
"228-002","2023_10","0","18.17241379310344"
"228-002","2024_02","0","2.4166666666666665"
"228-002","2023_05","0","7.515099223468511"
"228-002","2023_07","0","14.213374967473326"
"228-002","2024_05","0","0.16393442622950818"
"228-002","2024_07","0","3.3601353109549805"
"228-002","2024_03","0","1.7499999999999993"
"228-002","2022_10","0","95.7678571428571"
"228-002","2024_11","0","0"
"228-002","2022_04","0","1.52542372881356"
"228-002","2023_04","0","6.8421052631578965"
"228-002","2022_06","0","19.090909090909097"
"228-002","2024_08","0","9.34920634920635"
"228-002","2022_05","0","8.602465331278891"
"228-002","2022_11","0","64.92694805194806"
"228-002","2024_06","0","0.4918032786885248"
"228-002","2023_01","0","29.694915254237273"
"228-002","2024_10","0","0"
"228-002","2022_08","0","3.616666666666667"
"228-002","2023_06","0","7.868852459016397"
"228-002","2023_09","0","20.321291735084834"
"069-505","2022_05","0","72.85000000000001"
"069-505","2022_11","0","36.393442622950815"
"069-505","2022_07","0","80.17241379310346"
"069-505","2024_06","0","70.61239119303636"
"069-505","2023_03","0","18.70689655172414"
"069-505","2023_12","0","26.150663544106173"
"069-505","2022_04","0","68.70508474576273"
"069-505","2023_10","0","82.81280788177338"
"069-505","2023_04","0","28.017241379310345"
"069-505","2022_10","0","42.9128285193859"
"069-505","2023_05","0","31"
"069-505","2022_09","0","76.19047619047618"
"069-505","2024_09","0","112.74193548387106"
"069-505","2024_08","0","110.1290322580646"
"069-505","2024_04","0","42.22222222222219"
"069-505","2022_12","0","16.66495901639344"
"069-505","2024_07","0","77"
"069-505","2022_03","0","63.57627118644071"
"069-505","2024_10","0","22.548387096774196"
"069-505","2023_02","0","15.900862068965523"
"069-505","2023_06","0","69.6825396825397"
"069-505","2024_03","0","0"
"069-505","2022_02","0","45.118644067796616"
"069-505","2023_08","0","85.55938697318007"
"069-505","2023_01","0","13.5625"
"069-505","2023_11","0","79.5238095238095"
"069-505","2024_05","0","46.74603174603171"
"069-505","2024_01","0","12.70491803278689"
"069-505","2022_08","0","78.82320744389709"
"069-505","2022_06","0","76.4051724137931"
"069-505","2023_09","0","84.3103448275862"
"069-505","2023_07","0","80.20634920634919"
"069-505","2024_02","0","2.0491803278688527"
"001-113","2022_11","0","23.07692307692309"
"001-113","2022_04","0","39.15254237288138"
"001-113","2022_07","0","40.04968474148801"
"001-113","2024_09","0","8.541834677419354"
"001-113","2024_05","0","6.696551724137934"
"001-113","2023_02","0","32.66666666666668"
"001-113","2023_04","0","11.37931034482758"
"001-113","2022_06","0","42.46153846153846"
"001-113","2022_05","0","43.656323337679275"
"001-113","2023_12","0","26.70769230769232"
"001-113","2022_03","0","35.23728813559324"
"001-113","2024_11","0","1.1612903225806452"
"001-113","2022_08","0","39.13114754098359"
"001-113","2024_01","0","8.455583126550868"
"001-113","2024_08","0","7.265625"
"001-113","2023_10","0","27.647252747252736"
"001-113","2023_07","0","32.36764705882352"
"001-113","2023_06","0","29.5970072239422"
"001-113","2023_05","0","29.2498487598306"
"001-113","2023_11","0","25.846153846153857"
"001-113","2024_06","0","6.000000000000003"
"001-113","2023_03","0","15.695402298850565"
"001-113","2024_07","0","7.23125"
"001-113","2022_10","0","35.98214285714285"
"001-113","2024_04","0","13.448275862068972"
"001-113","2024_02","0","6.080645161290323"
"001-113","2022_12","0","23.84615384615386"
"001-113","2023_09","0","27.390756302520998"
"001-113","2023_01","0","34.57692307692309"
"001-113","2023_08","0","32.36764705882352"
"001-113","2024_10","0","9"
"001-113","2024_03","0","12.7035595105673"
"001-113","2022_09","0","35.3293325526932"
"001-355","2022_08","0","366.4098360655736"
"001-355","2022_12","0","364.3692307692308"
"001-355","2022_09","0","402.40193208430895"
"001-355","2024_08","0","362.796875"
"001-355","2022_10","0","425.6964285714283"
"001-355","2023_05","0","343.06957047791894"
"001-355","2023_02","0","294.46666666666675"
"001-355","2022_05","0","364.90091264667547"
"001-355","2023_06","0","334.81785345717236"
"001-355","2023_10","0","409.8945054945054"
"001-355","2022_03","0","318.5084745762712"
"001-355","2024_01","0","338.80794044665"
"001-355","2023_08","0","385.22058823529426"
"001-355","2023_09","0","395.1344537815125"
"001-355","2024_03","0","286.64238042269193"
"001-355","2024_09","0","339.51260080645153"
"001-355","2022_11","0","352.61538461538464"
"001-355","2023_01","0","330.96538461538466"
"001-355","2023_04","0","330.5172413793104"
"001-355","2024_02","0","315.72580645161275"
"001-355","2024_11","0","45.096774193548384"
"001-355","2024_05","0","306.89540229885046"
"001-355","2022_06","0","353.07692307692315"
"001-355","2024_04","0","267.9310344827588"
"001-355","2024_06","0","298.9999999999999"
"001-355","2024_10","0","349.4999999999999"
"001-355","2023_12","0","351.0153846153846"
"001-355","2022_04","0","353.89830508474586"
"001-355","2022_07","0","366.1071878940732"
"001-355","2024_07","0","361.0604166666667"
"001-355","2023_03","0","339.0316091954024"
"001-355","2023_11","0","339.6923076923077"
"001-355","2023_07","0","385.22058823529426"
"066-131","2022_10","0","0.06349206349206349"
"066-131","2022_02","0","0"
"066-131","2022_07","0","0"
"066-131","2022_05","0","0"
"066-131","2024_07","0","0"
"066-131","2024_01","0","0"
"066-131","2023_08","0","0"
"066-131","2024_04","0","0"
"066-131","2024_08","0","0"
"066-131","2023_06","0","0"
"066-131","2022_03","0","0"
"066-131","2023_05","0","0"
"066-131","2022_09","0","0.47619047619047616"
"066-131","2023_11","0","0"
"066-131","2023_12","0","0"
"066-131","2023_04","0","0"
"066-131","2023_09","0","0"
"066-131","2024_06","0","0"
"066-131","2023_03","0","0"
"066-131","2022_06","0","0"
"066-131","2022_12","0","0"
"066-131","2022_04","0","0"
"066-131","2023_02","0","0"
"066-131","2024_09","0","0"
"066-131","2024_03","0","0"
"066-131","2023_07","0","0"
"066-131","2024_02","0","0"
"066-131","2024_10","0","0"
"066-131","2023_01","0","0"
"066-131","2023_10","0","0"
"066-131","2022_11","0","0"
"066-131","2022_08","0","0.4603174603174603"
"066-131","2024_05","0","0"
"072-128","2022_12","0","9.310174342961227"
"072-128","2022_08","0","14.629032258064509"
"072-128","2022_06","0","18.52670544685352"
"072-128","2022_02","0","6.711864406779662"
"072-128","2022_04","0","12.453459294248397"
"072-128","2023_12","0","8.158307210031348"
"072-128","2022_09","0","12.499999999999996"
"072-128","2023_10","0","8.870570107858242"
"072-128","2023_08","0","12.381082558775287"
"072-128","2024_05","0","11.999999999999995"
"072-128","2023_05","0","10.163934426229508"
"072-128","2024_10","0","4.290322580645161"
"072-128","2023_04","0","9.730921424533635"
"072-128","2022_05","0","13.721311475409832"
"072-128","2024_03","0","8.017241379310349"
"072-128","2022_07","0","20.5"
"072-128","2024_04","0","11.098998887652943"
"072-128","2022_03","0","9.457627118644066"
"072-128","2023_11","0","8.181818181818176"
"072-128","2024_08","0","18.322580645161295"
"072-128","2023_02","0","8.62835249042146"
"072-128","2023_03","0","9.620689655172416"
"072-128","2023_09","0","10.677966101694915"
"072-128","2022_11","0","8.852459016393441"
"072-128","2024_01","0","8.017241379310349"
"072-128","2024_09","0","18.387096774193555"
"072-128","2023_07","0","17.000000000000007"
"072-128","2024_02","0","7.5000000000000036"
"072-128","2024_06","0","14.43548387096774"
"072-128","2023_06","0","15.128503437334748"
"072-128","2022_10","0","9.877049180327866"
"072-128","2023_01","0","9.34920634920635"
"072-128","2024_07","0","15.5"
"001-111","2024_02","0","3.2741935483870948"
"001-111","2022_06","0","5.0769230769230775"
"001-111","2022_12","0","11.446153846153855"
"001-111","2022_05","0","5.687353324641462"
"001-111","2023_04","0","4.137931034482757"
"001-111","2024_10","0","18.500000000000014"
"001-111","2022_08","0","8.13114754098361"
"001-111","2023_01","0","5.976923076923079"
"001-111","2023_05","0","12.995160314579552"
"001-111","2023_02","0","4.666666666666666"
"001-111","2022_07","0","7.572761664564947"
"001-111","2023_07","0","11.852941176470596"
"001-111","2023_03","0","4.419540229885056"
"001-111","2024_04","0","2.5862068965517255"
"001-111","2023_12","0","10.96923076923077"
"001-111","2024_05","0","9.839080459770116"
"001-111","2023_11","0","10.615384615384615"
"001-111","2022_09","0","14.257903981264636"
"001-111","2022_03","0","10.525423728813557"
"001-111","2023_08","0","11.852941176470596"
"001-111","2022_04","0","11.694915254237285"
"001-111","2024_08","0","18.40625"
"001-111","2024_06","0","10"
"001-111","2023_10","0","12.139560439560439"
"001-111","2022_11","0","11.076923076923086"
"001-111","2024_11","0","2.3870967741935485"
"001-111","2024_01","0","4.2228287841191054"
"001-111","2022_10","0","16.053571428571423"
"001-111","2024_03","0","2.8058954393770867"
"001-111","2023_06","0","13.045407636738906"
"001-111","2023_09","0","11.743697478991594"
"001-111","2024_09","0","17.894153225806463"
"001-111","2024_07","0","18.145833333333332"
"125-181","2022_06","0","0.7894736842105261"
"125-181","2022_04","0","0"
"125-181","2024_09","0","0"
"125-181","2022_11","0","0"
"125-181","2023_12","0","0"
"125-181","2024_02","0","0"
"125-181","2023_01","0","0"
"125-181","2022_03","0","0"
"125-181","2023_08","0","0"
"125-181","2022_10","0","1.522388059701493"
"125-181","2023_11","0","0"
"125-181","2023_06","0","0"
"125-181","2023_07","0","0"
"125-181","2022_12","0","0"
"125-181","2022_07","0","1.63157894736842"
"125-181","2022_02","0","0"
"125-181","2024_01","0","0"
"125-181","2023_05","0","0"
"125-181","2024_10","0","0"
"125-181","2024_06","0","0"
"125-181","2024_08","0","0"
"125-181","2024_05","0","0"
"125-181","2022_05","0","0"
"125-181","2024_03","0","0"
"125-181","2022_09","0","2.686567164179104"
"125-181","2023_10","0","0"
"125-181","2023_04","0","0"
"125-181","2022_08","0","2.369992144540455"
"125-181","2024_04","0","0"
"125-181","2023_02","0","0"
"125-181","2023_03","0","0"
"125-181","2023_09","0","0"
"125-181","2024_07","0","0"
"077-212","2022_08","0","3.4161290322580657"
"077-212","2022_12","0","4.836586000520426"
"077-212","2022_05","0","12.196721311475418"
"077-212","2022_06","0","5.844526705446856"
"077-212","2022_07","0","4.5"
"077-212","2023_06","0","5.425700687466949"
"077-212","2024_01","0","2.6724137931034497"
"077-212","2024_05","0","4.5"
"077-212","2024_08","0","4.193548387096771"
"077-212","2022_04","0","10.866351764378999"
"077-212","2023_10","0","11.424242424242424"
"077-212","2024_03","0","5.879310344827583"
"077-212","2022_11","0","14.262295081967206"
"077-212","2023_04","0","1.7806670435274172"
"077-212","2022_09","0","3.0000000000000013"
"077-212","2023_09","0","0"
"077-212","2024_04","0","4.53281423804227"
"077-212","2024_10","0","0.9032258064516129"
"077-212","2023_11","0","13.181818181818182"
"077-212","2023_02","0","1.279693486590038"
"077-212","2024_02","0","4.879310344827585"
"077-212","2024_09","0","3.8709677419354813"
"077-212","2022_03","0","7.355932203389833"
"077-212","2023_05","0","2.0327868852459026"
"077-212","2024_06","0","4.75806451612903"
"077-212","2023_12","0","6.204284221525602"
"077-212","2022_10","0","12.485245901639338"
"077-212","2023_07","0","6.500000000000001"
"077-212","2023_01","0","2.46031746031746"
"077-212","2023_03","0","1.068965517241379"
"077-212","2023_08","0","1.467741935483871"
"077-212","2024_07","0","4.999999999999998"
"077-212","2022_02","0","5.220338983050848"
"017-014","2022_09","0","0"
"017-014","2024_08","0","0"
"017-014","2022_11","0","0"
"017-014","2022_05","0","0"
"017-014","2022_04","0","0"
"017-014","2023_04","0","0"
"017-014","2022_10","0","0"
"017-014","2023_01","0","0"
"017-014","2023_02","0","0"
"017-014","2023_10","0","0"
"017-014","2024_03","0","0"
"017-014","2023_07","0","0"
"017-014","2024_07","0","0"
"017-014","2023_03","0","0"
"017-014","2024_01","0","0"
"017-014","2024_09","0","0"
"017-014","2023_11","0","0"
"017-014","2022_03","0","0"
"017-014","2022_07","0","0"
"017-014","2024_02","0","0"
"017-014","2023_12","0","0"
"017-014","2022_06","0","0"
"017-014","2023_06","0","0"
"017-014","2022_08","0","0"
"017-014","2024_04","0","0"
"017-014","2022_12","0","0"
"017-014","2024_06","0","0"
"017-014","2023_08","0","0"
"017-014","2023_09","0","0"
"017-014","2024_05","0","0"
"017-014","2023_05","0","0"
"017-015","2022_10","0","0"
"017-015","2022_05","0","0"
"017-015","2022_04","0","0"
"017-015","2023_02","0","0"
"017-015","2022_03","0","0"
"017-015","2022_06","0","0"
"017-015","2024_09","0","0"
"017-015","2022_09","0","0"
"017-015","2022_07","0","0"
"017-015","2024_05","0","0"
"017-015","2022_12","0","0"
